execution;generation;chromosome;fitness 
5;929;9,63,51,105,126;0.9599778543307088
5;930;9,63,51,105,126;0.9599778543307088
5;931;9,63,51,105,126;0.9599778543307088
5;932;9,63,51,105,126;0.9599778543307088
5;933;9,63,51,105,126;0.9599778543307088
5;934;9,63,51,105,126;0.9599778543307088
5;935;9,63,51,105,126;0.9599778543307088
5;936;9,63,51,105,126;0.9599778543307088
5;937;9,63,51,105,126;0.9599778543307088
5;938;9,63,51,105,126;0.9599778543307088
5;939;9,63,51,105,126;0.9599778543307088
5;940;9,63,51,105,126;0.9599778543307088
5;941;9,63,51,105,126;0.9599778543307088
5;942;9,63,51,105,126;0.9599778543307088
5;943;9,63,51,105,126;0.9599778543307088
5;944;9,63,51,105,126;0.9599778543307088
5;945;9,63,51,105,126;0.9599778543307088
5;946;9,63,51,105,126;0.9599778543307088
5;947;9,63,51,105,126;0.9599778543307088
5;948;9,63,51,105,126;0.9599778543307088
5;949;9,63,51,105,126;0.9599778543307088
5;950;9,63,51,105,126;0.9599778543307088
5;951;9,63,51,105,126;0.9599778543307088
5;952;9,63,51,105,126;0.9599778543307088
5;953;9,63,51,105,126;0.9599778543307088
5;954;9,63,51,105,126;0.9599778543307088
5;955;9,63,51,105,126;0.9599778543307088
5;956;9,63,51,105,126;0.9599778543307088
5;957;9,63,51,105,126;0.9599778543307088
5;958;9,63,51,105,126;0.9599778543307088
5;959;9,63,51,105,126;0.9599778543307088
5;960;9,63,51,105,126;0.9599778543307088
5;961;9,63,51,105,126;0.9599778543307088
5;962;9,63,51,105,126;0.9599778543307088
5;963;9,63,51,105,126;0.9599778543307088
5;964;9,63,51,105,126;0.9599778543307088
5;965;9,63,51,105,126;0.9599778543307088
5;966;9,63,51,105,126;0.9599778543307088
5;967;9,63,51,105,126;0.9599778543307088
5;968;9,63,51,105,126;0.9599778543307088
5;969;9,63,51,105,126;0.9599778543307088
5;970;9,63,51,105,126;0.9599778543307088
5;971;9,63,51,105,126;0.9599778543307088
5;972;9,63,51,105,126;0.9599778543307088
5;973;9,63,51,105,126;0.9599778543307088
5;974;9,63,51,105,126;0.9599778543307088
5;975;9,63,51,105,126;0.9599778543307088
5;976;9,63,51,105,126;0.9599778543307088
5;977;9,63,51,105,126;0.9599778543307088
5;978;9,63,51,105,126;0.9599778543307088
5;979;9,63,51,105,126;0.9599778543307088
5;980;9,63,51,105,126;0.9599778543307088
5;981;9,63,51,105,126;0.9599778543307088
5;982;9,63,51,105,126;0.9599778543307088
5;983;9,63,51,105,126;0.9599778543307088
5;984;9,63,51,105,126;0.9599778543307088
5;985;9,63,51,105,126;0.9599778543307088
5;986;9,63,51,105,126;0.9599778543307088
5;987;9,63,51,105,126;0.9599778543307088
5;988;9,63,51,105,126;0.9599778543307088
5;989;9,63,51,105,126;0.9599778543307088
5;990;9,63,51,105,126;0.9599778543307088
5;991;9,63,51,105,126;0.9599778543307088
5;992;9,63,51,105,126;0.9599778543307088
5;993;9,63,51,105,126;0.9599778543307088
5;994;9,63,51,105,126;0.9599778543307088
5;995;9,63,51,105,126;0.9599778543307088
5;996;9,63,51,105,126;0.9599778543307088
5;997;9,63,51,105,126;0.9599778543307088
5;998;9,63,51,105,126;0.9599778543307088
5;999;9,63,51,105,126;0.9599778543307088
5;1000;9,63,51,105,126;0.9599778543307088
execution;generation;chromosome;fitness 
6;1;82,140,36,95,29;0
6;2;82,140,36,95,29;0
6;3;82,140,36,95,29;0
6;4;82,140,36,95,29;0
6;5;82,140,36,95,29;0
6;6;82,140,36,95,29;0
6;7;82,140,36,95,29;0
6;8;82,140,36,95,29;0
6;9;82,140,36,95,29;0
6;10;82,140,36,95,29;0
6;11;82,140,36,95,29;0
6;12;82,140,36,95,29;0
6;13;82,140,36,95,29;0
6;14;82,140,36,95,29;0
6;15;82,140,36,95,29;0
6;16;82,140,36,95,29;0
6;17;82,140,36,95,29;0
6;18;82,140,36,95,29;0
6;19;82,140,36,95,29;0
6;20;82,140,36,95,29;0
6;21;82,140,36,95,29;0
6;22;82,140,36,95,29;0
6;23;82,140,36,95,29;0
6;24;82,140,36,95,29;0
6;25;82,140,36,95,29;0
6;26;82,140,36,95,29;0
6;27;82,140,36,95,29;0
6;28;82,140,36,95,29;0
6;29;82,140,36,95,29;0
6;30;82,140,36,95,29;0
6;31;82,140,36,95,29;0
6;32;82,140,36,95,29;0
6;33;82,140,36,95,29;0
6;34;82,140,36,95,29;0
6;35;82,140,36,95,29;0
6;36;82,140,36,95,29;0
6;37;82,140,36,95,29;0
6;38;82,140,36,95,29;0
6;39;82,140,36,95,29;0
6;40;82,140,36,95,29;0
6;41;82,140,36,95,29;0
6;42;82,140,36,95,29;0
6;43;82,140,36,95,29;0
6;44;82,140,36,95,29;0
6;45;82,140,36,95,29;0
6;46;82,140,36,95,29;0
6;47;82,140,36,95,29;0
6;48;82,140,36,95,29;0
6;49;82,140,36,95,29;0
6;50;82,140,36,95,29;0
6;51;82,140,36,95,29;0
6;52;82,140,36,95,29;0
6;53;82,140,36,95,29;0
6;54;82,140,36,95,29;0
6;55;82,140,36,95,29;0
6;56;82,140,36,95,29;0
6;57;82,140,36,95,29;0
6;58;82,140,36,95,29;0
6;59;82,140,36,95,29;0
6;60;82,140,36,95,29;0
6;61;82,140,36,95,29;0
6;62;82,140,36,95,29;0
6;63;82,140,36,95,29;0
6;64;38,140,36,95,29;0.6749409448818897
6;65;38,140,80,95,29;0.6836023622047245
6;66;38,140,80,95,29;0.6836023622047245
6;67;38,140,80,95,29;0.6836023622047245
6;68;38,140,80,95,29;0.6836023622047245
6;69;38,140,80,95,29;0.6836023622047245
6;70;38,140,80,95,29;0.6836023622047245
6;71;38,140,80,95,29;0.6836023622047245
6;72;38,140,80,141,29;0.745748031496063
6;73;38,140,80,141,29;0.745748031496063
6;74;38,140,144,141,29;0.8117322834645668
6;75;38,140,144,141,29;0.8117322834645668
6;76;38,140,144,141,29;0.8117322834645668
6;77;38,140,144,141,29;0.8117322834645668
6;78;38,140,144,141,29;0.8117322834645668
6;79;38,140,144,141,29;0.8117322834645668
6;80;38,140,144,141,29;0.8117322834645668
6;81;38,140,144,141,29;0.8117322834645668
6;82;38,140,144,141,29;0.8117322834645668
6;83;38,140,144,141,29;0.8117322834645668
6;84;38,140,144,141,29;0.8117322834645668
6;85;38,99,144,141,29;0.8185457677165355
6;86;38,99,144,141,29;0.8185457677165355
6;87;38,99,144,141,29;0.8185457677165355
6;88;38,99,144,141,29;0.8185457677165355
6;89;38,99,144,141,29;0.8185457677165355
6;90;38,99,144,141,29;0.8185457677165355
6;91;38,99,144,141,29;0.8185457677165355
6;92;38,99,144,141,29;0.8185457677165355
6;93;38,99,144,141,29;0.8185457677165355
6;94;38,99,144,141,29;0.8185457677165355
6;95;38,99,144,141,29;0.8185457677165355
6;96;38,99,144,141,29;0.8185457677165355
6;97;38,99,144,141,29;0.8185457677165355
6;98;38,99,144,141,29;0.8185457677165355
6;99;38,99,144,141,29;0.8185457677165355
6;100;38,99,144,141,29;0.8185457677165355
6;101;38,99,144,141,29;0.8185457677165355
6;102;38,99,144,141,29;0.8185457677165355
6;103;38,99,144,141,29;0.8185457677165355
6;104;38,99,144,141,29;0.8185457677165355
6;105;38,99,144,141,29;0.8185457677165355
6;106;38,99,144,141,29;0.8185457677165355
6;107;38,99,144,141,29;0.8185457677165355
6;108;38,99,144,141,29;0.8185457677165355
6;109;38,99,144,141,29;0.8185457677165355
6;110;38,99,144,141,29;0.8185457677165355
6;111;38,99,144,141,29;0.8185457677165355
6;112;38,99,144,141,29;0.8185457677165355
6;113;38,99,144,141,29;0.8185457677165355
6;114;38,99,144,141,29;0.8185457677165355
6;115;38,99,144,141,29;0.8185457677165355
6;116;38,99,144,141,29;0.8185457677165355
6;117;38,99,144,141,29;0.8185457677165355
6;118;38,99,144,141,29;0.8185457677165355
6;119;38,99,144,141,29;0.8185457677165355
6;120;38,99,144,141,29;0.8185457677165355
6;121;38,99,144,141,29;0.8185457677165355
6;122;38,99,144,141,29;0.8185457677165355
6;123;38,99,144,141,29;0.8185457677165355
6;124;38,99,144,141,29;0.8185457677165355
6;125;38,99,144,141,29;0.8185457677165355
6;126;38,99,144,141,29;0.8185457677165355
6;127;38,99,144,141,29;0.8185457677165355
6;128;38,99,144,141,29;0.8185457677165355
6;129;38,99,144,141,29;0.8185457677165355
6;130;38,99,144,141,29;0.8185457677165355
6;131;38,99,144,141,29;0.8185457677165355
6;132;38,99,144,141,29;0.8185457677165355
6;133;38,99,144,141,29;0.8185457677165355
6;134;38,99,144,141,29;0.8185457677165355
6;135;38,99,144,141,29;0.8185457677165355
6;136;38,99,144,141,51;0.8815108267716535
6;137;38,99,144,141,51;0.8815108267716535
6;138;38,99,144,141,51;0.8815108267716535
6;139;38,99,144,141,51;0.8815108267716535
6;140;38,99,144,141,51;0.8815108267716535
6;141;38,99,144,141,51;0.8815108267716535
6;142;38,99,144,141,51;0.8815108267716535
6;143;38,99,144,141,51;0.8815108267716535
6;144;38,99,144,141,51;0.8815108267716535
6;145;38,99,144,141,51;0.8815108267716535
6;146;38,99,144,141,51;0.8815108267716535
6;147;38,99,144,141,51;0.8815108267716535
6;148;38,99,144,141,51;0.8815108267716535
6;149;38,99,144,141,51;0.8815108267716535
6;150;38,99,144,141,51;0.8815108267716535
6;151;38,99,144,141,51;0.8815108267716535
6;152;38,99,144,141,51;0.8815108267716535
6;153;38,99,144,141,51;0.8815108267716535
6;154;38,99,144,141,51;0.8815108267716535
6;155;38,99,144,141,51;0.8815108267716535
6;156;38,99,144,141,51;0.8815108267716535
6;157;38,99,144,141,51;0.8815108267716535
6;158;38,99,144,141,51;0.8815108267716535
6;159;38,99,144,141,51;0.8815108267716535
6;160;38,99,144,141,51;0.8815108267716535
6;161;38,99,144,141,51;0.8815108267716535
6;162;38,99,144,141,51;0.8815108267716535
6;163;38,99,144,141,51;0.8815108267716535
6;164;38,99,144,141,51;0.8815108267716535
6;165;38,99,144,141,51;0.8815108267716535
6;166;38,99,144,141,51;0.8815108267716535
6;167;38,6,144,141,51;0.9060728346456691
6;168;38,6,144,141,51;0.9060728346456691
6;169;38,6,144,141,51;0.9060728346456691
6;170;38,6,144,141,51;0.9060728346456691
6;171;38,6,144,141,51;0.9060728346456691
6;172;38,6,144,141,51;0.9060728346456691
6;173;38,6,144,141,51;0.9060728346456691
6;174;38,6,144,141,51;0.9060728346456691
6;175;38,6,144,141,51;0.9060728346456691
6;176;38,6,144,141,51;0.9060728346456691
6;177;38,6,144,141,51;0.9060728346456691
6;178;38,6,144,141,51;0.9060728346456691
6;179;38,6,144,141,51;0.9060728346456691
6;180;38,6,144,141,51;0.9060728346456691
6;181;38,6,144,141,51;0.9060728346456691
6;182;38,6,144,141,51;0.9060728346456691
6;183;38,6,144,141,51;0.9060728346456691
6;184;38,6,144,141,51;0.9060728346456691
6;185;38,6,144,141,51;0.9060728346456691
6;186;38,6,144,141,51;0.9060728346456691
6;187;38,6,144,141,51;0.9060728346456691
6;188;38,6,144,141,51;0.9060728346456691
6;189;38,6,144,141,51;0.9060728346456691
6;190;38,6,144,141,51;0.9060728346456691
6;191;38,6,144,141,51;0.9060728346456691
6;192;38,6,144,141,51;0.9060728346456691
6;193;38,6,144,141,51;0.9060728346456691
6;194;38,6,144,141,51;0.9060728346456691
6;195;38,6,144,141,51;0.9060728346456691
6;196;38,6,144,141,51;0.9060728346456691
6;197;38,6,144,141,51;0.9060728346456691
6;198;38,6,144,141,51;0.9060728346456691
6;199;38,6,144,141,51;0.9060728346456691
6;200;38,6,144,141,51;0.9060728346456691
6;201;38,6,144,141,51;0.9060728346456691
6;202;38,6,144,141,51;0.9060728346456691
6;203;38,6,144,141,51;0.9060728346456691
6;204;38,6,144,141,51;0.9060728346456691
6;205;38,6,144,141,51;0.9060728346456691
6;206;38,6,144,141,51;0.9060728346456691
6;207;38,6,144,141,51;0.9060728346456691
6;208;38,6,144,141,51;0.9060728346456691
6;209;38,6,144,141,51;0.9060728346456691
6;210;38,6,144,141,51;0.9060728346456691
6;211;38,6,144,141,51;0.9060728346456691
6;212;38,6,144,141,51;0.9060728346456691
6;213;38,6,144,141,51;0.9060728346456691
6;214;38,6,144,141,51;0.9060728346456691
6;215;38,6,144,141,51;0.9060728346456691
6;216;38,6,144,141,51;0.9060728346456691
6;217;38,6,144,141,51;0.9060728346456691
6;218;38,6,144,141,51;0.9060728346456691
6;219;38,6,144,141,51;0.9060728346456691
6;220;38,6,144,141,51;0.9060728346456691
6;221;38,6,144,141,51;0.9060728346456691
6;222;38,6,144,141,51;0.9060728346456691
6;223;38,6,144,141,51;0.9060728346456691
6;224;38,6,144,141,51;0.9060728346456691
6;225;38,6,144,141,51;0.9060728346456691
6;226;38,6,144,141,51;0.9060728346456691
6;227;38,6,144,141,51;0.9060728346456691
6;228;38,6,144,141,51;0.9060728346456691
6;229;38,6,144,141,51;0.9060728346456691
6;230;38,6,144,141,51;0.9060728346456691
6;231;38,6,144,141,51;0.9060728346456691
6;232;38,6,144,141,51;0.9060728346456691
6;233;38,6,144,141,51;0.9060728346456691
6;234;38,6,144,141,51;0.9060728346456691
6;235;38,6,144,141,51;0.9060728346456691
6;236;38,6,144,141,51;0.9060728346456691
6;237;38,6,144,141,51;0.9060728346456691
6;238;38,6,144,141,51;0.9060728346456691
6;239;38,6,144,141,51;0.9060728346456691
6;240;38,6,144,141,51;0.9060728346456691
6;241;38,6,144,141,51;0.9060728346456691
6;242;38,6,144,141,51;0.9060728346456691
6;243;38,6,144,141,51;0.9060728346456691
6;244;38,6,144,141,51;0.9060728346456691
6;245;38,6,144,141,51;0.9060728346456691
6;246;38,6,144,141,51;0.9060728346456691
6;247;38,6,144,141,51;0.9060728346456691
6;248;38,6,144,141,51;0.9060728346456691
6;249;38,6,144,141,51;0.9060728346456691
6;250;38,6,144,141,51;0.9060728346456691
6;251;38,6,144,141,51;0.9060728346456691
6;252;38,6,144,141,51;0.9060728346456691
6;253;38,6,144,141,51;0.9060728346456691
6;254;38,6,144,141,51;0.9060728346456691
6;255;38,6,144,141,51;0.9060728346456691
6;256;38,6,144,141,51;0.9060728346456691
6;257;38,6,144,141,51;0.9060728346456691
6;258;38,6,144,141,51;0.9060728346456691
6;259;38,6,144,141,51;0.9060728346456691
6;260;38,6,144,141,51;0.9060728346456691
6;261;38,6,144,141,51;0.9060728346456691
6;262;38,6,144,141,51;0.9060728346456691
6;263;38,6,144,141,51;0.9060728346456691
6;264;38,6,144,141,51;0.9060728346456691
6;265;38,6,144,141,51;0.9060728346456691
6;266;38,6,144,141,51;0.9060728346456691
6;267;38,6,144,141,51;0.9060728346456691
6;268;38,6,144,141,51;0.9060728346456691
6;269;38,6,144,141,51;0.9060728346456691
6;270;38,6,144,141,51;0.9060728346456691
6;271;38,6,144,141,51;0.9060728346456691
6;272;38,6,144,141,51;0.9060728346456691
6;273;38,6,144,141,51;0.9060728346456691
6;274;38,6,144,141,51;0.9060728346456691
6;275;38,6,144,141,51;0.9060728346456691
6;276;38,6,144,141,51;0.9060728346456691
6;277;38,6,144,141,51;0.9060728346456691
6;278;38,6,144,141,51;0.9060728346456691
6;279;38,6,144,141,51;0.9060728346456691
6;280;38,6,144,141,51;0.9060728346456691
6;281;38,6,144,141,51;0.9060728346456691
6;282;38,6,144,141,51;0.9060728346456691
6;283;38,6,144,141,51;0.9060728346456691
6;284;38,6,144,141,51;0.9060728346456691
6;285;38,6,144,141,51;0.9060728346456691
6;286;38,6,144,141,51;0.9060728346456691
6;287;38,6,144,141,51;0.9060728346456691
6;288;38,6,144,141,51;0.9060728346456691
6;289;38,6,144,141,51;0.9060728346456691
6;290;38,6,144,141,51;0.9060728346456691
6;291;38,6,144,141,51;0.9060728346456691
6;292;38,6,144,141,51;0.9060728346456691
6;293;38,6,144,141,51;0.9060728346456691
6;294;38,6,144,141,51;0.9060728346456691
6;295;38,6,144,141,51;0.9060728346456691
6;296;38,6,144,141,51;0.9060728346456691
6;297;38,6,144,141,51;0.9060728346456691
6;298;38,6,144,141,51;0.9060728346456691
6;299;38,6,144,141,51;0.9060728346456691
6;300;38,6,144,141,51;0.9060728346456691
6;301;38,6,144,141,51;0.9060728346456691
6;302;38,6,144,141,51;0.9060728346456691
6;303;38,6,144,141,51;0.9060728346456691
6;304;38,6,144,141,51;0.9060728346456691
6;305;38,6,144,141,51;0.9060728346456691
6;306;38,6,144,141,51;0.9060728346456691
6;307;38,6,144,141,51;0.9060728346456691
6;308;38,6,144,141,51;0.9060728346456691
6;309;38,6,144,141,51;0.9060728346456691
6;310;38,6,144,141,51;0.9060728346456691
6;311;38,6,144,141,51;0.9060728346456691
6;312;38,6,144,141,51;0.9060728346456691
6;313;38,6,144,141,51;0.9060728346456691
6;314;38,6,144,141,51;0.9060728346456691
6;315;38,6,144,141,51;0.9060728346456691
6;316;38,6,144,141,51;0.9060728346456691
6;317;38,6,144,141,51;0.9060728346456691
6;318;38,6,144,141,51;0.9060728346456691
6;319;38,6,144,141,51;0.9060728346456691
6;320;38,6,144,141,51;0.9060728346456691
6;321;38,6,144,141,51;0.9060728346456691
6;322;38,6,144,141,51;0.9060728346456691
6;323;38,6,144,141,51;0.9060728346456691
6;324;38,6,144,141,51;0.9060728346456691
6;325;38,6,144,141,51;0.9060728346456691
6;326;38,6,144,141,51;0.9060728346456691
6;327;38,6,144,141,51;0.9060728346456691
6;328;38,6,144,141,51;0.9060728346456691
6;329;38,6,144,141,51;0.9060728346456691
6;330;38,6,144,141,51;0.9060728346456691
6;331;38,6,144,141,51;0.9060728346456691
6;332;38,6,144,141,51;0.9060728346456691
6;333;38,6,144,141,51;0.9060728346456691
6;334;38,6,144,141,51;0.9060728346456691
6;335;38,6,144,141,51;0.9060728346456691
6;336;38,6,144,141,51;0.9060728346456691
6;337;38,6,144,141,51;0.9060728346456691
6;338;38,6,144,141,51;0.9060728346456691
6;339;38,6,144,141,51;0.9060728346456691
6;340;38,6,144,141,51;0.9060728346456691
6;341;38,6,144,141,51;0.9060728346456691
6;342;38,6,144,141,51;0.9060728346456691
6;343;38,6,144,141,51;0.9060728346456691
6;344;38,6,144,141,51;0.9060728346456691
6;345;38,6,144,141,51;0.9060728346456691
6;346;38,6,144,141,51;0.9060728346456691
6;347;38,6,144,141,51;0.9060728346456691
6;348;38,6,144,141,51;0.9060728346456691
6;349;38,6,144,141,51;0.9060728346456691
6;350;38,6,144,141,51;0.9060728346456691
6;351;38,6,144,141,51;0.9060728346456691
6;352;38,6,144,141,51;0.9060728346456691
6;353;38,6,144,141,51;0.9060728346456691
6;354;38,6,144,141,51;0.9060728346456691
6;355;38,6,144,141,51;0.9060728346456691
6;356;38,6,144,141,51;0.9060728346456691
6;357;38,6,144,141,51;0.9060728346456691
6;358;38,6,144,141,51;0.9060728346456691
6;359;38,6,144,141,51;0.9060728346456691
6;360;38,6,144,141,51;0.9060728346456691
6;361;38,6,144,141,51;0.9060728346456691
6;362;38,6,144,141,51;0.9060728346456691
6;363;38,6,144,141,51;0.9060728346456691
6;364;38,6,144,141,51;0.9060728346456691
6;365;38,6,144,141,51;0.9060728346456691
6;366;38,6,144,141,51;0.9060728346456691
6;367;38,6,144,141,51;0.9060728346456691
6;368;38,6,144,141,51;0.9060728346456691
6;369;38,6,144,141,51;0.9060728346456691
6;370;38,6,144,141,51;0.9060728346456691
6;371;38,6,144,141,51;0.9060728346456691
6;372;38,6,144,141,51;0.9060728346456691
6;373;38,6,144,141,51;0.9060728346456691
6;374;38,6,144,141,51;0.9060728346456691
6;375;38,6,144,141,51;0.9060728346456691
6;376;38,6,144,141,51;0.9060728346456691
6;377;38,6,144,141,51;0.9060728346456691
6;378;38,6,144,141,51;0.9060728346456691
6;379;38,6,144,141,51;0.9060728346456691
6;380;38,6,144,141,51;0.9060728346456691
6;381;38,6,144,141,51;0.9060728346456691
6;382;38,6,144,141,51;0.9060728346456691
6;383;38,6,144,141,51;0.9060728346456691
6;384;38,6,144,141,51;0.9060728346456691
6;385;38,6,144,141,51;0.9060728346456691
6;386;38,6,144,141,51;0.9060728346456691
6;387;38,6,144,141,51;0.9060728346456691
6;388;38,6,144,141,51;0.9060728346456691
6;389;38,6,144,141,51;0.9060728346456691
6;390;38,6,144,141,51;0.9060728346456691
6;391;38,6,144,141,51;0.9060728346456691
6;392;38,6,144,141,51;0.9060728346456691
6;393;38,6,144,141,51;0.9060728346456691
6;394;38,6,144,141,51;0.9060728346456691
6;395;38,6,144,141,51;0.9060728346456691
6;396;38,6,144,141,51;0.9060728346456691
6;397;38,6,144,141,51;0.9060728346456691
6;398;38,6,144,141,51;0.9060728346456691
6;399;38,6,144,141,51;0.9060728346456691
6;400;38,6,144,141,51;0.9060728346456691
6;401;38,6,144,141,51;0.9060728346456691
6;402;38,6,144,141,51;0.9060728346456691
6;403;38,6,144,141,51;0.9060728346456691
6;404;38,6,144,141,51;0.9060728346456691
6;405;38,6,144,141,51;0.9060728346456691
6;406;38,6,144,141,51;0.9060728346456691
6;407;38,6,144,141,51;0.9060728346456691
6;408;38,6,144,141,51;0.9060728346456691
6;409;38,6,144,141,51;0.9060728346456691
6;410;38,6,144,141,51;0.9060728346456691
6;411;38,6,144,141,51;0.9060728346456691
6;412;38,6,144,141,51;0.9060728346456691
6;413;38,6,144,141,51;0.9060728346456691
6;414;38,6,144,141,51;0.9060728346456691
6;415;38,6,144,141,51;0.9060728346456691
6;416;38,6,144,141,51;0.9060728346456691
6;417;38,6,144,141,51;0.9060728346456691
6;418;38,6,144,141,51;0.9060728346456691
6;419;38,6,144,141,51;0.9060728346456691
6;420;38,6,144,141,51;0.9060728346456691
6;421;38,6,144,141,51;0.9060728346456691
6;422;38,6,144,141,51;0.9060728346456691
6;423;38,6,144,141,51;0.9060728346456691
6;424;38,6,144,141,51;0.9060728346456691
6;425;38,6,144,141,51;0.9060728346456691
6;426;38,6,144,141,51;0.9060728346456691
6;427;38,6,144,141,51;0.9060728346456691
6;428;38,6,144,141,51;0.9060728346456691
6;429;38,6,144,141,51;0.9060728346456691
6;430;38,6,144,141,51;0.9060728346456691
6;431;38,6,144,141,51;0.9060728346456691
6;432;38,6,144,141,51;0.9060728346456691
6;433;38,6,144,141,51;0.9060728346456691
6;434;38,6,144,141,51;0.9060728346456691
6;435;38,6,144,141,51;0.9060728346456691
6;436;38,6,144,141,51;0.9060728346456691
6;437;38,6,144,141,51;0.9060728346456691
6;438;38,6,144,141,51;0.9060728346456691
6;439;38,6,144,141,51;0.9060728346456691
6;440;38,6,144,141,51;0.9060728346456691
6;441;38,6,144,141,51;0.9060728346456691
6;442;38,6,144,141,51;0.9060728346456691
6;443;38,6,144,141,51;0.9060728346456691
6;444;38,6,144,141,51;0.9060728346456691
6;445;38,6,144,141,51;0.9060728346456691
6;446;38,6,144,141,51;0.9060728346456691
6;447;38,6,144,141,51;0.9060728346456691
6;448;38,6,144,141,51;0.9060728346456691
6;449;38,6,144,141,51;0.9060728346456691
6;450;38,6,144,141,51;0.9060728346456691
6;451;38,6,144,141,51;0.9060728346456691
6;452;38,6,144,141,51;0.9060728346456691
6;453;38,6,144,141,51;0.9060728346456691
6;454;38,6,144,141,51;0.9060728346456691
6;455;38,6,144,141,51;0.9060728346456691
6;456;38,6,144,141,51;0.9060728346456691
6;457;38,6,144,141,51;0.9060728346456691
6;458;38,6,144,141,51;0.9060728346456691
6;459;38,6,144,141,51;0.9060728346456691
6;460;38,6,144,141,51;0.9060728346456691
6;461;38,6,144,141,51;0.9060728346456691
6;462;38,6,144,141,51;0.9060728346456691
6;463;38,6,144,141,51;0.9060728346456691
6;464;38,6,144,141,51;0.9060728346456691
6;465;38,6,144,141,51;0.9060728346456691
6;466;38,6,144,141,51;0.9060728346456691
6;467;38,6,144,141,51;0.9060728346456691
6;468;38,6,144,141,51;0.9060728346456691
6;469;38,6,144,141,51;0.9060728346456691
6;470;38,6,144,141,51;0.9060728346456691
6;471;38,6,144,141,51;0.9060728346456691
6;472;38,6,144,141,51;0.9060728346456691
6;473;38,6,144,141,51;0.9060728346456691
6;474;38,6,144,141,51;0.9060728346456691
6;475;38,6,144,141,51;0.9060728346456691
6;476;38,6,144,141,51;0.9060728346456691
6;477;38,6,144,141,51;0.9060728346456691
6;478;38,6,144,141,51;0.9060728346456691
6;479;38,6,144,141,51;0.9060728346456691
6;480;38,6,144,141,51;0.9060728346456691
6;481;38,6,144,141,51;0.9060728346456691
6;482;38,6,144,141,51;0.9060728346456691
6;483;38,6,144,141,51;0.9060728346456691
6;484;38,6,144,141,51;0.9060728346456691
6;485;38,6,144,141,51;0.9060728346456691
6;486;38,6,144,141,51;0.9060728346456691
6;487;38,6,144,141,51;0.9060728346456691
6;488;38,6,144,141,51;0.9060728346456691
6;489;38,6,144,141,51;0.9060728346456691
6;490;38,6,144,141,51;0.9060728346456691
6;491;38,6,144,141,51;0.9060728346456691
6;492;38,6,144,141,51;0.9060728346456691
6;493;38,6,144,141,51;0.9060728346456691
6;494;38,6,144,141,51;0.9060728346456691
6;495;38,6,144,141,51;0.9060728346456691
6;496;38,6,144,141,51;0.9060728346456691
6;497;38,6,144,141,51;0.9060728346456691
6;498;38,6,144,141,51;0.9060728346456691
6;499;38,6,144,141,51;0.9060728346456691
6;500;38,6,144,141,51;0.9060728346456691
6;501;38,6,144,141,51;0.9060728346456691
6;502;38,6,144,141,51;0.9060728346456691
6;503;38,6,144,141,51;0.9060728346456691
6;504;38,6,144,141,51;0.9060728346456691
6;505;38,6,144,141,51;0.9060728346456691
6;506;38,6,144,141,51;0.9060728346456691
6;507;38,6,144,141,51;0.9060728346456691
6;508;38,6,144,141,51;0.9060728346456691
6;509;38,6,144,141,51;0.9060728346456691
6;510;38,6,144,141,51;0.9060728346456691
6;511;38,6,144,141,51;0.9060728346456691
6;512;38,6,144,141,51;0.9060728346456691
6;513;38,6,144,141,51;0.9060728346456691
6;514;38,6,144,141,51;0.9060728346456691
6;515;38,6,144,141,51;0.9060728346456691
6;516;38,6,144,141,51;0.9060728346456691
6;517;38,6,144,141,51;0.9060728346456691
6;518;38,6,144,141,51;0.9060728346456691
6;519;38,6,144,141,51;0.9060728346456691
6;520;38,6,144,141,51;0.9060728346456691
6;521;38,6,144,141,51;0.9060728346456691
6;522;38,6,144,141,51;0.9060728346456691
6;523;38,6,144,141,51;0.9060728346456691
6;524;38,6,144,141,51;0.9060728346456691
6;525;38,6,144,141,51;0.9060728346456691
6;526;38,6,144,141,51;0.9060728346456691
6;527;38,6,144,141,51;0.9060728346456691
6;528;38,6,144,141,51;0.9060728346456691
6;529;38,6,144,141,51;0.9060728346456691
6;530;38,6,144,141,51;0.9060728346456691
6;531;38,6,144,141,51;0.9060728346456691
6;532;38,6,144,141,51;0.9060728346456691
6;533;38,6,144,141,51;0.9060728346456691
6;534;38,6,144,141,51;0.9060728346456691
6;535;38,6,144,141,51;0.9060728346456691
6;536;38,6,144,141,51;0.9060728346456691
6;537;38,6,144,141,51;0.9060728346456691
6;538;38,6,144,141,51;0.9060728346456691
6;539;38,6,144,141,51;0.9060728346456691
6;540;38,6,144,141,51;0.9060728346456691
6;541;38,6,144,141,51;0.9060728346456691
6;542;38,6,144,141,51;0.9060728346456691
6;543;38,6,144,141,51;0.9060728346456691
6;544;38,6,144,141,51;0.9060728346456691
6;545;38,6,144,141,51;0.9060728346456691
6;546;38,6,144,141,51;0.9060728346456691
6;547;38,6,144,141,51;0.9060728346456691
6;548;38,6,144,141,51;0.9060728346456691
6;549;38,6,144,141,51;0.9060728346456691
6;550;38,6,144,141,51;0.9060728346456691
6;551;38,6,144,141,51;0.9060728346456691
6;552;38,6,144,141,51;0.9060728346456691
6;553;38,6,144,141,51;0.9060728346456691
6;554;38,6,144,141,51;0.9060728346456691
