execution;generation;chromosome;fitness 
8;28;111,71,8,86,88;0.663544
8;28;111,14,8,86,88;0.6986699999999999
8;29;111,14,8,86,88;0.6986699999999999
8;29;111,64,8,86,88;0.7109399999999999
8;30;111,64,8,86,88;0.7109399999999999
8;30;111,64,8,86,88;0.7109399999999999
8;31;111,64,8,86,88;0.7109399999999999
8;31;111,64,8,86,88;0.7109399999999999
8;32;111,64,8,86,88;0.7109399999999999
8;32;111,131,64,8,86;0
8;33;111,64,8,86,88;0.7109399999999999
8;33;111,129,64,8,88;0.6628160000000001
8;34;111,64,8,86,88;0.7109399999999999
8;34;111,64,8,86,88;0.7109399999999999
8;35;111,64,8,86,88;0.7109399999999999
8;35;111,64,8,86,88;0.7109399999999999
8;36;111,64,8,86,88;0.7109399999999999
8;36;111,13,64,8,88;0.6555639999999999
8;37;111,64,8,86,88;0.7109399999999999
8;37;111,64,8,86,88;0.7109399999999999
8;38;111,64,8,86,88;0.7109399999999999
8;38;64,78,8,86,88;0.7734000000000001
8;39;64,78,8,86,88;0.76602
8;39;117,64,78,8,86;0
8;40;64,78,8,86,88;0.76602
8;40;64,78,8,86,96;0
8;41;64,78,8,86,88;0.76602
8;41;27,64,78,8,86;0
8;42;64,78,8,86,88;0.76602
8;42;64,78,8,86,88;0.76602
8;43;64,78,8,86,88;0.76602
8;43;35,64,8,86,88;0.7535400000000001
8;44;64,78,8,86,88;0.76602
8;44;64,78,8,86,88;0.76602
8;45;64,78,8,86,88;0.76602
8;45;33,64,8,86,88;0.719572
8;46;64,78,8,86,88;0.76602
8;46;64,78,8,86,88;0.76602
8;47;64,78,8,86,88;0.76602
8;47;142,78,8,86,88;0.7168839999999999
8;48;64,78,8,86,88;0.76602
8;48;122,78,8,86,88;0.7175
8;49;64,78,8,86,88;0.76602
8;49;5,64,78,8,88;0
8;50;64,78,8,86,88;0.76602
8;50;64,78,8,86,88;0.76602
8;51;64,78,8,86,88;0.76602
8;51;64,8,84,86,88;0.76602
8;52;64,78,8,86,88;0.76602
8;52;64,78,8,86,88;0.76602
8;53;64,78,8,86,88;0.76602
8;53;64,78,8,86,88;0.76602
8;54;64,78,8,86,88;0.76602
8;54;71,78,8,86,88;0.7217279999999999
8;55;64,78,8,86,88;0.76602
8;55;48,64,78,86,88;0.697144
8;56;64,78,8,86,88;0.76602
8;56;64,78,8,86,88;0.76602
8;57;64,78,8,86,88;0.76602
8;57;139,78,8,86,88;0.72044
8;58;64,78,8,86,88;0.76602
8;58;64,78,8,86,88;0.76602
8;59;64,78,8,86,88;0.76602
8;59;64,78,8,86,88;0.76602
8;60;64,78,8,86,88;0.76602
8;60;64,78,8,80,88;0
8;61;64,78,8,86,88;0.76602
8;61;64,78,8,86,88;0.76602
8;62;64,78,8,86,88;0.76602
8;62;64,78,8,86,88;0.76602
8;63;64,78,8,86,88;0.76602
8;63;64,78,8,86,88;0.76602
8;64;64,78,8,86,88;0.76602
8;64;55,64,78,8,86;0
8;65;64,78,8,86,88;0.76602
8;65;64,78,8,86,88;0.76602
8;66;64,78,8,86,88;0.76602
8;66;64,78,8,86,88;0.76602
8;67;64,78,8,86,88;0.76602
8;67;78,8,81,86,88;0.7790700000000002
8;68;78,8,81,86,88;0.7790700000000002
8;68;78,8,81,86,88;0.7790700000000002
8;69;78,8,81,86,88;0.7790700000000002
8;69;78,8,81,86,88;0.7790700000000002
8;70;78,8,81,86,88;0.7790700000000002
8;70;123,78,8,86,88;0.7218399999999999
8;71;78,8,81,86,88;0.7790700000000002
8;71;56,8,81,86,88;0.7769999999999999
8;72;78,8,81,86,88;0.7790700000000002
8;72;78,8,81,86,88;0.7790700000000002
8;73;78,8,81,86,88;0.7790700000000002
8;73;78,79,8,81,86;0.7732499999999999
8;74;78,8,81,86,88;0.7790700000000002
8;74;69,78,81,86,88;0
8;75;78,8,81,86,88;0.7790700000000002
8;75;78,8,81,86,88;0.7790700000000002
8;76;78,8,81,86,88;0.7790700000000002
8;76;141,78,8,86,88;0.78642
8;77;141,78,8,86,88;0.78642
8;77;141,78,8,86,88;0.78642
8;78;141,78,8,86,88;0.78642
8;78;141,78,8,86,88;0.78642
8;79;141,78,8,86,88;0.78642
8;79;141,46,78,86,88;0.7238840000000001
8;80;141,78,8,86,88;0.78642
8;80;141,78,8,86,88;0.78642
8;81;141,78,8,86,88;0.78642
8;81;141,78,8,86,88;0.78642
8;82;141,78,8,86,88;0.78642
8;82;141,44,8,86,88;0.7296239999999998
8;83;141,78,8,86,88;0.78642
8;83;141,4,78,86,88;0
8;84;141,78,8,86,88;0.78642
8;84;141,57,78,8,88;0
8;85;141,78,8,86,88;0.78642
8;85;141,78,8,86,88;0.78642
8;86;141,78,8,86,88;0.78642
8;86;114,141,78,86,88;0
8;87;141,78,8,86,88;0.78642
8;87;141,38,78,8,86;0
8;88;141,78,8,86,88;0.78642
8;88;141,78,8,86,88;0.78642
8;89;141,78,8,86,88;0.78642
8;89;141,78,8,86,88;0.78642
8;90;141,78,8,86,88;0.78642
8;90;125,78,8,86,88;0.7680899999999999
8;91;141,78,8,86,88;0.78642
8;91;141,78,8,86,88;0.78642
8;92;141,78,8,86,88;0.78642
8;92;141,78,8,86,88;0.78642
8;93;141,78,8,86,88;0.78642
8;93;13,141,8,86,88;0.7039759999999999
8;94;141,78,8,86,88;0.78642
8;94;141,78,8,86,88;0.78642
8;95;141,78,8,86,88;0.78642
8;95;104,141,78,8,86;0
8;96;141,78,8,86,88;0.78642
8;96;141,78,8,86,88;0.78642
8;97;141,78,8,86,88;0.78642
8;97;141,78,8,86,88;0.78642
8;98;141,78,8,86,88;0.78642
8;98;141,30,78,8,88;0
8;99;141,78,8,86,88;0.78642
8;99;141,6,78,86,88;0
8;100;141,78,8,86,88;0.78642
8;100;141,78,8,86,88;0.78642
execution;generation;chromosome;fitness 
9;1;28,44,54,8,97;0.6745700000000001
9;2;28,44,54,8,97;0.6671340000000001
9;2;28,44,54,8,97;0.6671340000000001
9;3;28,44,54,8,97;0.6671340000000001
9;3;18,28,44,54,8;0.615816
9;4;28,44,54,8,97;0.6671340000000001
9;4;28,44,54,69,8;0.615816
9;5;28,44,54,8,97;0.6671340000000001
9;5;123,28,54,8,97;0.6633900000000001
9;6;28,44,54,8,97;0.6671340000000001
9;6;28,44,79,8,97;0.712852
9;7;28,44,79,8,97;0.712852
9;7;28,44,79,8,97;0.712852
9;8;28,44,79,8,97;0.712852
9;8;111,44,79,8,97;0.658112
9;9;28,44,79,8,97;0.712852
9;9;28,44,71,79,97;0
9;10;28,44,79,8,97;0.712852
9;10;20,28,44,79,97;0
9;11;28,44,79,8,97;0.712852
9;11;28,44,7,79,8;0.712852
9;12;28,44,79,8,97;0.712852
9;12;28,63,79,8,97;0.76137
9;13;28,63,79,8,97;0.76137
9;13;127,63,79,8,97;0
9;14;28,63,79,8,97;0.76137
9;14;28,63,79,8,97;0.76137
9;15;28,63,79,8,97;0.76137
9;15;28,63,74,79,8;0.710612
9;16;28,63,79,8,97;0.76137
9;16;28,63,7,79,8;0.76137
9;17;28,63,79,8,97;0.76137
9;17;28,49,63,8,97;0.74898
9;18;28,63,79,8,97;0.76137
9;18;103,63,79,8,97;0.76953
9;19;103,63,79,8,97;0.76953
9;19;63,78,79,8,97;0
9;20;103,63,79,8,97;0.76953
9;20;103,63,79,8,97;0.76953
9;21;103,63,79,8,97;0.76953
9;21;103,63,79,8,97;0.76953
9;22;103,63,79,8,97;0.76953
9;22;103,136,63,8,97;0.717248
9;23;103,63,79,8,97;0.76953
9;23;103,60,63,8,97;0.713608
9;24;103,63,79,8,97;0.76953
9;24;22,63,79,8,97;0
9;25;103,63,79,8,97;0.76953
9;25;103,63,79,8,97;0.76953
9;26;103,63,79,8,97;0.76953
9;26;103,63,79,8,97;0.76953
9;27;103,63,79,8,97;0.76953
9;27;103,21,63,79,8;0.718228
9;28;103,63,79,8,97;0.76953
9;28;103,63,79,8,97;0.76953
9;29;103,63,79,8,97;0.76953
9;29;103,38,79,8,97;0.7146719999999999
9;30;103,63,79,8,97;0.76953
9;30;103,63,79,8,97;0.76953
9;31;103,63,79,8,97;0.76953
9;31;103,27,79,8,97;0.6682760000000001
9;32;103,63,79,8,97;0.76953
9;32;103,128,63,79,8;0.718228
9;33;103,63,79,8,97;0.76953
9;33;103,63,79,8,97;0.76953
9;34;103,63,79,8,97;0.76953
9;34;103,63,79,8,97;0.76953
9;35;103,63,79,8,97;0.76953
9;35;107,63,79,8,97;0.7659600000000001
9;36;103,63,79,8,97;0.76953
9;36;103,63,79,8,97;0.76953
9;37;103,63,79,8,97;0.76953
9;37;103,110,63,8,97;0.7741800000000001
9;38;103,110,63,8,97;0.76506
9;38;110,38,63,8,97;0
9;39;103,110,63,8,97;0.76506
9;39;110,46,63,8,97;0
9;40;103,110,63,8,97;0.76506
9;40;103,110,63,8,97;0.76506
9;41;103,110,63,8,97;0.76506
9;41;103,135,63,8,97;0.711872
9;42;103,110,63,8,97;0.76506
9;42;103,110,39,63,8;0.76506
9;43;103,110,63,8,97;0.76506
9;43;103,36,63,8,97;0.720048
9;44;103,110,63,8,97;0.76506
9;44;103,117,63,8,97;0.727748
9;45;103,110,63,8,97;0.76506
9;45;103,110,63,8,87;0.76506
9;46;103,110,63,8,97;0.76506
9;46;103,110,63,8,97;0.76506
9;47;103,110,63,8,97;0.76506
9;47;110,63,68,8,97;0
9;48;103,110,63,8,97;0.76506
9;48;103,110,53,63,8;0.7140559999999999
9;49;103,110,63,8,97;0.76506
9;49;103,110,130,63,8;0.76506
9;50;103,110,63,8,97;0.76506
9;50;103,110,63,8,97;0.76506
9;51;103,110,63,8,97;0.76506
9;51;103,110,8,94,97;0.7140559999999999
9;52;103,110,63,8,97;0.76506
9;52;103,110,36,8,97;0.7140559999999999
9;53;103,110,63,8,97;0.76506
9;53;103,38,63,8,97;0.72604
9;54;103,110,63,8,97;0.76506
9;54;103,110,63,8,97;0.76506
9;55;103,110,63,8,97;0.76506
9;55;103,110,4,8,97;0.76506
9;56;103,110,63,8,97;0.76506
9;56;103,110,63,64,97;0
9;57;103,110,63,8,97;0.76506
9;57;103,110,63,8,97;0.76506
9;58;103,110,63,8,97;0.76506
9;58;103,110,17,63,97;0
9;59;103,110,63,8,97;0.76506
9;59;103,110,31,63,97;0
9;60;103,110,63,8,97;0.76506
9;60;110,135,63,8,97;0
9;61;103,110,63,8,97;0.76506
9;61;103,110,27,63,97;0.6931959999999999
9;62;103,110,63,8,97;0.76506
9;62;103,110,63,8,97;0.76506
9;63;103,110,63,8,97;0.76506
9;63;110,48,63,8,97;0
9;64;103,110,63,8,97;0.76506
9;64;103,110,63,8,97;0.76506
9;65;103,110,63,8,97;0.76506
9;65;103,110,32,63,97;0
9;66;103,110,63,8,97;0.76506
9;66;103,110,139,63,97;0
9;67;103,110,63,8,97;0.76506
9;67;103,110,131,63,8;0.7140559999999999
9;68;103,110,63,8,97;0.76506
9;68;103,110,50,63,8;0.7140559999999999
9;69;103,110,63,8,97;0.76506
9;69;103,110,63,8,97;0.76506
9;70;103,110,63,8,97;0.76506
9;70;110,137,63,8,97;0.7199919999999999
9;71;103,110,63,8,97;0.76506
9;71;103,49,63,8,97;0.7608000000000001
9;72;103,110,63,8,97;0.76506
9;72;103,110,63,8,97;0.76506
9;73;103,110,63,8,97;0.76506
9;73;103,60,63,8,97;0.713608
9;74;103,110,63,8,97;0.76506
9;74;103,23,63,8,97;0.727748
9;75;103,110,63,8,97;0.76506
9;75;110,39,63,8,97;0
9;76;103,110,63,8,97;0.76506
9;76;103,110,63,8,97;0.76506
9;77;103,110,63,8,97;0.76506
9;77;103,110,63,8,97;0.76506
9;78;103,110,63,8,97;0.76506
9;78;103,110,63,8,91;0.76506
9;79;103,110,63,8,97;0.76506
9;79;103,110,63,8,97;0.76506
9;80;103,110,63,8,97;0.76506
9;80;103,108,63,8,97;0.717136
9;81;103,110,63,8,97;0.76506
9;81;103,110,137,63,97;0
9;82;103,110,63,8,97;0.76506
9;82;103,110,18,63,8;0.7140559999999999
9;83;103,110,63,8,97;0.76506
9;83;103,46,63,8,97;0.71764
9;84;103,110,63,8,97;0.76506
9;84;110,28,63,8,97;0.7623599999999999
9;85;103,110,63,8,97;0.76506
9;85;103,111,63,8,97;0.7532099999999999
9;86;103,110,63,8,97;0.76506
9;86;106,110,63,8,97;0
9;87;103,110,63,8,97;0.76506
9;87;110,111,63,8,97;0.7081800000000001
9;88;103,110,63,8,97;0.76506
9;88;110,19,63,8,97;0
9;89;103,110,63,8,97;0.76506
9;89;103,110,6,63,8;0.7140559999999999
9;90;103,110,63,8,97;0.76506
9;90;103,110,63,8,97;0.76506
9;91;103,110,63,8,97;0.76506
9;91;103,110,63,8,99;0.76506
9;92;103,110,63,8,97;0.76506
9;92;103,110,63,8,9;0.76506
9;93;103,110,63,8,97;0.76506
9;93;110,22,63,8,97;0
9;94;103,110,63,8,97;0.76506
9;94;103,110,63,8,97;0.76506
9;95;103,110,63,8,97;0.76506
9;95;110,50,63,8,97;0
9;96;103,110,63,8,97;0.76506
9;96;103,110,115,63,8;0.7140559999999999
9;97;103,110,63,8,97;0.76506
9;97;103,110,8,94,97;0.7140559999999999
9;98;103,110,63,8,97;0.76506
9;98;103,110,63,8,97;0.76506
9;99;103,110,63,8,97;0.76506
9;99;103,110,63,8,97;0.76506
9;100;103,110,63,8,97;0.76506
9;100;103,110,63,8,97;0.76506
execution;generation;chromosome;fitness 
9;1;126,13,138,14,52;0
9;2;126,13,138,14,52;0
9;2;126,13,138,14,52;0
9;3;126,13,138,14,52;0
9;3;126,13,138,14,52;0
9;4;126,13,138,14,52;0
9;4;126,13,14,18,52;0
9;5;126,13,138,14,52;0
9;5;126,13,138,52,55;0.525448
9;6;126,13,138,52,55;0.525448
9;6;126,13,138,52,55;0.525448
9;7;126,13,138,52,55;0.525448
9;7;126,13,138,52,89;0.503976
9;8;126,13,138,52,55;0.525448
9;8;13,138,52,55,98;0.48462000000000005
9;9;126,13,138,52,55;0.525448
9;9;126,13,134,138,52;0.5295400000000001
9;10;126,13,134,138,52;0.5295400000000001
9;10;13,134,138,52,7;0.558404
9;11;13,134,138,52,7;0.532202
9;11;118,13,134,138,52;0.532202
9;12;13,134,138,52,7;0.532202
9;12;13,134,138,41,7;0.5805839999999999
9;13;13,134,138,41,7;0.5805839999999999
9;13;104,13,134,41,7;0
9;14;13,134,138,41,7;0.5805839999999999
9;14;134,138,140,41,7;0.62647
9;15;134,138,140,41,7;0.62647
9;15;134,137,138,140,41;0.5782799999999999
9;16;134,138,140,41,7;0.62647
9;16;138,140,41,52,7;0.631436
9;17;138,140,41,52,7;0.627354
9;17;138,140,41,52,7;0.627354
9;18;138,140,41,52,7;0.627354
9;18;138,140,41,5,52;0.627354
9;19;138,140,41,52,7;0.627354
9;19;138,140,52,55,7;0.573816
9;20;138,140,41,52,7;0.627354
9;20;138,140,41,52,7;0.627354
9;21;138,140,41,52,7;0.627354
9;21;138,18,41,52,7;0.603216
9;22;138,140,41,52,7;0.627354
9;22;138,140,32,41,52;0.5790959999999999
9;23;138,140,41,52,7;0.627354
9;23;106,138,140,52,7;0
9;24;138,140,41,52,7;0.627354
9;24;138,140,41,52,7;0.627354
9;25;138,140,41,52,7;0.627354
9;25;138,140,41,7,78;0.6756119999999999
9;26;138,140,41,7,78;0.6756119999999999
9;26;140,41,6,7,78;0
9;27;138,140,41,7,78;0.6756119999999999
9;27;123,138,41,7,78;0.653484
9;28;138,140,41,7,78;0.6756119999999999
9;28;138,140,41,7,78;0.6756119999999999
9;29;138,140,41,7,78;0.6756119999999999
9;29;138,140,41,7,78;0.6756119999999999
9;30;138,140,41,7,78;0.6756119999999999
9;30;132,138,140,41,7;0.627354
9;31;138,140,41,7,78;0.6756119999999999
9;31;138,140,41,7,78;0.6756119999999999
9;32;138,140,41,7,78;0.6756119999999999
9;32;126,138,41,7,78;0.7037519999999999
9;33;126,138,41,7,78;0.7003639999999999
9;33;126,138,7,78,85;0
9;34;126,138,41,7,78;0.7003639999999999
9;34;126,138,41,7,78;0.7003639999999999
9;35;126,138,41,7,78;0.7003639999999999
9;35;126,138,67,7,78;0
9;36;126,138,41,7,78;0.7003639999999999
9;36;126,138,41,7,78;0.7003639999999999
9;37;126,138,41,7,78;0.7003639999999999
9;37;126,138,41,7,78;0.7003639999999999
9;38;126,138,41,7,78;0.7003639999999999
9;38;124,126,138,41,7;0.650338
9;39;126,138,41,7,78;0.7003639999999999
9;39;138,41,7,71,78;0.6471920000000001
9;40;126,138,41,7,78;0.7003639999999999
9;40;138,41,7,75,78;0.696584
9;41;126,138,41,7,78;0.7003639999999999
9;41;126,138,41,7,78;0.7003639999999999
9;42;126,138,41,7,78;0.7003639999999999
9;42;126,138,41,67,7;0.650338
9;43;126,138,41,7,78;0.7003639999999999
9;43;110,138,41,7,78;0.7036960000000001
9;44;110,138,41,7,78;0.7036960000000001
9;44;110,138,41,7,78;0.7036960000000001
9;45;110,138,41,7,78;0.7036960000000001
9;45;138,41,61,7,78;0.64961
9;46;110,138,41,7,78;0.7036960000000001
9;46;110,41,7,78,99;0
9;47;110,138,41,7,78;0.7036960000000001
9;47;110,138,41,7,78;0.7036960000000001
9;48;110,138,41,7,78;0.7036960000000001
9;48;110,41,49,7,78;0
9;49;110,138,41,7,78;0.7036960000000001
9;49;110,140,41,7,78;0
9;50;110,138,41,7,78;0.7036960000000001
9;50;110,138,41,7,78;0.7036960000000001
9;51;110,138,41,7,78;0.7036960000000001
9;51;110,138,41,60,7;0.6534320000000001
9;52;110,138,41,7,78;0.7036960000000001
9;52;110,138,7,78,90;0
9;53;110,138,41,7,78;0.7036960000000001
9;53;133,138,41,7,78;0.6551480000000001
9;54;110,138,41,7,78;0.7036960000000001
9;54;110,138,41,7,78;0.7036960000000001
9;55;110,138,41,7,78;0.7036960000000001
9;55;110,138,41,7,78;0.7036960000000001
9;56;110,138,41,7,78;0.7036960000000001
9;56;110,41,7,78,93;0
9;57;110,138,41,7,78;0.7036960000000001
9;57;110,138,31,41,78;0.7036960000000001
9;58;110,138,41,7,78;0.7036960000000001
9;58;110,138,41,7,78;0.7036960000000001
9;59;110,138,41,7,78;0.7036960000000001
9;59;110,121,138,7,78;0
9;60;110,138,41,7,78;0.7036960000000001
9;60;110,138,41,62,7;0.7036960000000001
9;61;110,138,41,7,78;0.7036960000000001
9;61;110,138,41,7,78;0.7036960000000001
9;62;110,138,41,7,78;0.7036960000000001
9;62;110,138,41,7,78;0.7036960000000001
9;63;110,138,41,7,78;0.7036960000000001
9;63;138,145,41,7,78;0.6568640000000001
9;64;110,138,41,7,78;0.7036960000000001
9;64;105,110,138,7,78;0
9;65;110,138,41,7,78;0.7036960000000001
9;65;138,145,41,7,78;0.6568640000000001
9;66;110,138,41,7,78;0.7036960000000001
9;66;110,138,41,7,78;0.7036960000000001
9;67;110,138,41,7,78;0.7036960000000001
9;67;110,138,41,7,78;0.7036960000000001
9;68;110,138,41,7,78;0.7036960000000001
9;68;110,138,41,63,7;0.7036960000000001
9;69;110,138,41,7,78;0.7036960000000001
9;69;110,138,44,7,78;0.652132
9;70;110,138,41,7,78;0.7036960000000001
9;70;110,138,7,72,78;0
9;71;110,138,41,7,78;0.7036960000000001
9;71;110,135,138,41,78;0.6534320000000001
9;72;110,138,41,7,78;0.7036960000000001
9;72;130,138,41,7,78;0.70588
9;73;130,138,41,7,78;0.70588
9;73;127,130,138,41,7;0.65546
9;74;130,138,41,7,78;0.70588
9;74;130,131,138,41,7;0.65546
9;75;130,138,41,7,78;0.70588
9;75;130,138,41,7,78;0.70588
9;76;130,138,41,7,78;0.70588
9;76;130,138,41,7,78;0.70588
9;77;130,138,41,7,78;0.70588
9;77;130,138,41,78,82;0
9;78;130,138,41,7,78;0.70588
9;78;130,138,41,7,78;0.70588
9;79;130,138,41,7,78;0.70588
9;79;130,138,22,41,7;0.65546
9;80;130,138,41,7,78;0.70588
9;80;130,138,66,7,78;0.648076
9;81;130,138,41,7,78;0.70588
9;81;138,141,41,7,78;0.7092400000000001
9;82;138,141,41,7,78;0.7092400000000001
9;82;117,138,41,7,78;0.653484
9;83;138,141,41,7,78;0.7092400000000001
9;83;138,141,41,7,78;0.7092400000000001
9;84;138,141,41,7,78;0.7092400000000001
9;84;138,143,41,7,78;0.653484
9;85;138,141,41,7,78;0.7092400000000001
9;85;138,141,41,7,78;0.7092400000000001
9;86;138,141,41,7,78;0.7092400000000001
9;86;141,41,7,78,81;0
9;87;138,141,41,7,78;0.7092400000000001
9;87;11,138,41,7,78;0.7058240000000001
9;88;138,141,41,7,78;0.7092400000000001
9;88;138,141,7,78,86;0.7092400000000001
9;89;138,141,41,7,78;0.7092400000000001
9;89;138,141,41,7,78;0.7092400000000001
9;90;138,141,41,7,78;0.7092400000000001
9;90;138,141,41,7,78;0.7092400000000001
9;91;138,141,41,7,78;0.7092400000000001
9;91;138,141,41,51,7;0.65858
9;92;138,141,41,7,78;0.7092400000000001
9;92;110,138,141,41,78;0.7030239999999999
9;93;138,141,41,7,78;0.7092400000000001
9;93;138,41,7,75,78;0.696584
9;94;138,141,41,7,78;0.7092400000000001
9;94;124,138,141,41,7;0.65858
9;95;138,141,41,7,78;0.7092400000000001
9;95;138,41,7,78,8;0.7037519999999999
9;96;138,141,41,7,78;0.7092400000000001
9;96;138,141,41,7,78;0.7092400000000001
9;97;138,141,41,7,78;0.7092400000000001
9;97;138,141,41,53,78;0
9;98;138,141,41,7,78;0.7092400000000001
9;98;138,141,41,7,78;0.7092400000000001
9;99;138,141,41,7,78;0.7092400000000001
9;99;138,141,41,7,78;0.7092400000000001
9;100;138,141,41,7,78;0.7092400000000001
9;100;138,141,41,7,78;0.7092400000000001
execution;generation;chromosome;fitness 
10;1;135,146,50,79,90;0
10;2;135,146,50,79,90;0
10;2;108,135,146,50,90;0
10;3;135,146,50,79,90;0
10;3;135,146,27,79,90;0
10;4;135,146,50,79,90;0
10;4;146,50,79,90,96;0
10;5;135,146,50,79,90;0
10;5;135,146,39,79,90;0
10;6;135,146,50,79,90;0
10;6;115,135,146,50,79;0
10;7;135,146,50,79,90;0
10;7;110,135,146,50,90;0
10;8;135,146,50,79,90;0
10;8;127,135,146,50,79;0
10;9;135,146,50,79,90;0
10;9;135,146,50,79,90;0
10;10;135,146,50,79,90;0
10;10;135,146,50,58,90;0
10;11;135,146,50,79,90;0
10;11;135,146,50,79,90;0
10;12;135,146,50,79,90;0
10;12;126,135,146,50,79;0
10;13;135,146,50,79,90;0
10;13;135,146,50,79,90;0
10;14;135,146,50,79,90;0
10;14;104,135,146,50,90;0
10;15;135,146,50,79,90;0
10;15;135,50,58,79,90;0
10;16;135,146,50,79,90;0
10;16;135,146,50,79,90;0
10;17;135,146,50,79,90;0
10;17;140,146,50,79,90;0
10;18;135,146,50,79,90;0
10;18;135,146,50,79,90;0
10;19;135,146,50,79,90;0
10;19;135,28,50,79,90;0.588384
10;20;135,28,50,79,90;0.588384
10;20;135,28,50,79,90;0.588384
10;21;135,28,50,79,90;0.588384
10;21;135,28,50,79,90;0.588384
10;22;135,28,50,79,90;0.588384
10;22;135,28,50,79,90;0.588384
10;23;135,28,50,79,90;0.588384
10;23;135,28,65,79,90;0.595488
10;24;135,28,65,79,90;0.595488
10;24;106,135,28,65,79;0.645112
10;25;106,135,28,65,79;0.645112
10;25;135,141,28,65,79;0.6589440000000001
10;26;135,141,28,65,79;0.6589440000000001
10;26;135,28,35,65,79;0.636766
10;27;135,141,28,65,79;0.6589440000000001
10;27;135,141,28,65,79;0.6589440000000001
10;28;135,141,28,65,79;0.6589440000000001
10;28;135,141,28,63,65;0
10;29;135,141,28,65,79;0.6589440000000001
10;29;135,141,28,65,79;0.6589440000000001
10;30;135,141,28,65,79;0.6589440000000001
10;30;135,141,57,65,79;0.603528
10;31;135,141,28,65,79;0.6589440000000001
10;31;135,28,62,65,79;0.6478420000000001
10;32;135,141,28,65,79;0.6589440000000001
10;32;135,141,28,65,69;0.612744
10;33;135,141,28,65,79;0.6589440000000001
10;33;135,139,141,28,65;0
10;34;135,141,28,65,79;0.6589440000000001
10;34;141,28,65,79,82;0.7080639999999999
10;35;141,28,65,79,82;0.7105839999999999
10;35;141,28,38,79,82;0.7351119999999999
10;36;141,28,38,79,82;0.7351119999999999
10;36;141,28,37,38,82;0.7351119999999999
10;37;141,28,38,79,82;0.7351119999999999
10;37;141,28,38,79,82;0.7351119999999999
10;38;141,28,38,79,82;0.7351119999999999
10;38;141,28,38,79,82;0.7351119999999999
10;39;141,28,38,79,82;0.7351119999999999
10;39;14,141,28,79,82;0
10;40;141,28,38,79,82;0.7351119999999999
10;40;141,28,38,79,82;0.7351119999999999
10;41;141,28,38,79,82;0.7351119999999999
10;41;141,22,38,79,82;0.667472
10;42;141,28,38,79,82;0.7351119999999999
10;42;114,141,28,38,79;0.7351119999999999
10;43;141,28,38,79,82;0.7351119999999999
10;43;104,28,38,79,82;0.667342
10;44;141,28,38,79,82;0.7351119999999999
10;44;141,28,79,82,91;0
10;45;141,28,38,79,82;0.7351119999999999
10;45;141,28,38,79,82;0.7351119999999999
10;46;141,28,38,79,82;0.7351119999999999
10;46;141,28,38,79,82;0.7351119999999999
10;47;141,28,38,79,82;0.7351119999999999
10;47;141,29,38,79,82;0.6739980000000001
10;48;141,28,38,79,82;0.7351119999999999
10;48;141,38,62,79,82;0.7295959999999999
10;49;141,28,38,79,82;0.7351119999999999
10;49;141,28,38,77,82;0.6826039999999999
10;50;141,28,38,79,82;0.7351119999999999
10;50;141,28,30,38,79;0.6826039999999999
10;51;141,28,38,79,82;0.7351119999999999
10;51;106,28,38,79,82;0.720216
10;52;141,28,38,79,82;0.7351119999999999
10;52;109,141,28,79,82;0
10;53;141,28,38,79,82;0.7351119999999999
10;53;141,33,38,79,82;0.6838000000000001
10;54;141,28,38,79,82;0.7351119999999999
10;54;141,28,38,79,82;0.7351119999999999
10;55;141,28,38,79,82;0.7351119999999999
10;55;141,28,38,79,85;0.7351119999999999
10;56;141,28,38,79,82;0.7351119999999999
10;56;141,28,38,79,82;0.7351119999999999
10;57;141,28,38,79,82;0.7351119999999999
10;57;102,141,28,79,82;0
10;58;141,28,38,79,82;0.7351119999999999
10;58;141,28,38,79,88;0.7351119999999999
10;59;141,28,38,79,82;0.7351119999999999
10;59;101,141,28,38,79;0.7351119999999999
10;60;141,28,38,79,82;0.7351119999999999
10;60;141,28,38,79,82;0.7351119999999999
10;61;141,28,38,79,82;0.7351119999999999
10;61;141,28,38,79,86;0.7351119999999999
10;62;141,28,38,79,82;0.7351119999999999
10;62;141,28,38,79,82;0.7351119999999999
10;63;141,28,38,79,82;0.7351119999999999
10;63;141,28,38,79,82;0.7351119999999999
10;64;141,28,38,79,82;0.7351119999999999
10;64;141,28,38,79,82;0.7351119999999999
10;65;141,28,38,79,82;0.7351119999999999
10;65;136,141,38,79,82;0.6701239999999999
10;66;141,28,38,79,82;0.7351119999999999
10;66;141,28,38,79,80;0.6826039999999999
10;67;141,28,38,79,82;0.7351119999999999
10;67;141,28,38,50,82;0.6826039999999999
10;68;141,28,38,79,82;0.7351119999999999
10;68;135,141,28,38,82;0.6826039999999999
10;69;141,28,38,79,82;0.7351119999999999
10;69;101,141,28,38,79;0.7351119999999999
10;70;141,28,38,79,82;0.7351119999999999
10;70;140,28,38,79,82;0.6956319999999999
10;71;141,28,38,79,82;0.7351119999999999
10;71;141,28,38,79,82;0.7351119999999999
10;72;141,28,38,79,82;0.7351119999999999
10;72;141,28,62,79,82;0
10;73;141,28,38,79,82;0.7351119999999999
10;73;141,16,28,38,82;0.7351119999999999
10;74;141,28,38,79,82;0.7351119999999999
10;74;135,141,28,79,82;0.709632
10;75;141,28,38,79,82;0.7351119999999999
